"id","serverTime","userTime","gameVersion","playerId","playerBirthdate","playerRegion","playerCountry","playerGender","playerExternalId","playerCustomData","type","coordinates","section","customData.language","customData.platform","customData.controls","customData.localplayerguid","customData.device","customData.option","customData.sound","customData.gamelevel","customData","customData.dnabit"
"32522f9e-f8b6-4f71-84a8-a515cbd4726b","2015-10-09T17:12:42.032Z","2015-10-09T17:12:44.667Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ac3ce441-f3d5-4b65-a752-3e416ff15776",,,,,,,"reach","[-4, 134]","Checkpoint01",,,,,,,,,"null",
"8f7f11c2-301c-48a5-9ce7-550eb007d6cf","2015-10-09T17:13:26.819Z","2015-10-09T17:13:29.183Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ac3ce441-f3d5-4b65-a752-3e416ff15776",,,,,,,"death","[35, 108]","Checkpoint01",,,,,,,,,"null",
"0137596c-85d3-42bf-a2c5-54e40d9f2d63","2015-10-09T17:15:42.035Z","2015-10-09T17:15:40.819Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ac3ce441-f3d5-4b65-a752-3e416ff15776",,,,,,,"pickup","[70, 99]","Checkpoint01",,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"5b688f71-4b9e-43b2-8210-20ce4d0c8abd","2015-10-09T17:15:51.791Z","2015-10-09T17:15:54.611Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ac3ce441-f3d5-4b65-a752-3e416ff15776",,,,,,,"equip","[70, 99]","Checkpoint01",,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"6cca7d27-0fc9-4abd-9ed2-be8256d10f53","2015-10-09T17:15:56.795Z","2015-10-09T17:15:57.553Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ac3ce441-f3d5-4b65-a752-3e416ff15776",,,,,,,"unequip","[70, 99]","Checkpoint01",,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"1ee0a119-7efe-4f54-b5dc-5a04d5040279","2015-10-09T17:16:01.791Z","2015-10-09T17:16:04.081Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ac3ce441-f3d5-4b65-a752-3e416ff15776",,,,,,,"equip","[73, 100]","Checkpoint01",,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"38e33f8b-b4a6-40c0-9a7d-bb9ef6ff6246","2015-10-09T17:16:21.791Z","2015-10-09T17:16:21.336Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","ac3ce441-f3d5-4b65-a752-3e416ff15776",,,,,,,"reach","[92, 127]","Checkpoint02",,,,,,,,,"null",
"e4c3c420-3878-46fe-ac9d-50a24da1cf59","2015-10-09T18:26:47.567Z","2015-10-09T18:26:45.494Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","e42a9a78-0172-48c8-89cf-ad2621944d1a",,,,,,,"start","[-6, 143]","",,,,,,,,,"null",
"17817fda-4166-4d7d-a0ce-c24f926d7c0d","2015-10-09T18:28:04.265Z","2015-10-09T18:28:06.406Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","e42a9a78-0172-48c8-89cf-ad2621944d1a",,,,,,,"reach","[-7, 134]","Checkpoint01",,,,,,,,,"null",
"974ec5ff-b142-43ca-a7c4-309adeed4b9a","2015-10-09T18:29:12.119Z","2015-10-09T18:29:13.340Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","e42a9a78-0172-48c8-89cf-ad2621944d1a",,,,,,,"pickup","[71, 97]","Checkpoint01",,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"4e430424-7a3e-4ac5-bdd6-5cca35d2f8d1","2015-10-09T18:29:32.210Z","2015-10-09T18:29:34.478Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","e42a9a78-0172-48c8-89cf-ad2621944d1a",,,,,,,"equip","[71, 97]","Checkpoint01",,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"a3a42afc-5b41-4ad7-b7c6-fde01e106ecf","2015-10-09T18:29:37.227Z","2015-10-09T18:29:36.431Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","e42a9a78-0172-48c8-89cf-ad2621944d1a",,,,,,,"unequip","[71, 97]","Checkpoint01",,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"2eba0337-b564-4341-910c-1ff32cb93242","2015-10-11T01:55:39.293Z","2015-10-11T00:56:38.316Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"start","[-6, 143]","",,,,,,,,,"null",
"bffde651-b647-43b7-9827-af9eec6167f2","2015-10-11T01:56:14.288Z","2015-10-11T00:57:16.629Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"reach","[2, 134]","Checkpoint01",,,,,,,,,"null",
"a3808315-57da-46ba-9e12-ab7f4c79f370","2015-10-11T01:56:54.283Z","2015-10-11T00:57:53.683Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"pickup","[71, 98]","Checkpoint01",,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"7655b651-fbd9-4bd4-b22d-0528357a53ca","2015-10-11T01:56:59.286Z","2015-10-11T00:58:02.560Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"equip","[71, 98]","Checkpoint01",,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"4a0ae272-653b-4569-878a-fb7766cf89b1","2015-10-11T01:57:49.285Z","2015-10-11T00:58:51.247Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"unequip","[71, 98]","Checkpoint01",,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"3427467d-eafb-43dd-b19a-ff002dd009d2","2015-10-11T01:57:49.285Z","2015-10-11T00:58:52.167Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"equip","[71, 98]","Checkpoint01",,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"c942fd23-f862-4b49-893b-549c049e78f9","2015-10-11T01:58:04.286Z","2015-10-11T00:59:06.905Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"reach","[110, 124]","Checkpoint02",,,,,,,,,"null",
"b882f46f-9ff0-4da0-bef2-bae66f92794b","2015-10-11T02:00:04.504Z","2015-10-11T01:01:05.992Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"reach","[-26, 107]","Checkpoint01",,,,,,,,,"null",
"186d3e5d-c81a-41f7-9dd6-a74e693cc9c0","2015-10-11T02:00:29.293Z","2015-10-11T01:01:32.395Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"reach","[111, 124]","Checkpoint02",,,,,,,,,"null",
"541d5b59-33d3-4bb6-9edb-eb2e191b2338","2015-10-11T02:00:49.297Z","2015-10-11T01:01:49.375Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"restart","[128, 172]","Checkpoint02",,,,,,,,,"null",
"97365290-05cb-4b50-b3aa-ca4f839ba878","2015-10-11T02:00:54.293Z","2015-10-11T01:01:54.383Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"reach","[3, 134]","Checkpoint01",,,,,,,,,"null",
"562f6097-1d5b-494e-9b60-2e94d98d02c2","2015-10-11T02:01:14.295Z","2015-10-11T01:02:14.557Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"pickup","[70, 99]","Checkpoint01",,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"fc043b48-5e8b-455a-aa28-be248a9f8e53","2015-10-11T02:01:14.414Z","2015-10-11T01:02:16.971Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"equip","[70, 99]","Checkpoint01",,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"11cf4f65-b876-4317-90a3-ba73623faf93","2015-10-11T02:01:24.295Z","2015-10-11T01:02:25.787Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"reach","[102, 125]","Checkpoint02",,,,,,,,,"null",
"6a4c26b4-91e9-49c5-a12b-8635fc1d0879","2015-10-11T02:01:49.299Z","2015-10-11T01:02:52.486Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"death","[163, 102]","Checkpoint02",,,,,,,,,"null",
"b3b46649-664d-4d75-99bb-8581723a08e0","2015-10-11T02:02:44.301Z","2015-10-11T01:03:43.478Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"reach","[259, 274]","Checkpoint03",,,,,,,,,"null",
"4292d3a3-3c41-4742-81ec-7309fa0429d6","2015-10-11T02:04:09.459Z","2015-10-11T01:05:12.084Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"pickup","[532, 341]","Checkpoint03",,,,,,,,,,"""RBS1"""
"26caea56-a7b1-45a4-a3af-8680e71f3168","2015-10-11T02:04:29.300Z","2015-10-11T01:05:30.941Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"craft","[532, 341]","Checkpoint03",,,,,"""PRCONS:RBS1:MOV:DTER""",,,,,
"abb61ed1-369b-4f68-94ff-60dddb696b39","2015-10-11T02:04:34.301Z","2015-10-11T01:05:34.873Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"equip","[532, 341]","Checkpoint03",,,,,"""PRCONS:RBS1:MOV:DTER""",,,,,
"9fdd93a4-ddac-444c-83ff-fd5c6b89f0a4","2015-10-11T02:04:39.296Z","2015-10-11T01:05:42.664Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"reach","[517, 372]","Checkpoint04",,,,,,,,,"null",
"caef02a3-a820-4625-8619-116b632dd61b","2015-10-11T02:05:09.300Z","2015-10-11T01:06:08.306Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"reach","[492, 648]","Checkpoint05",,,,,,,,,"null",
"1d5e19f6-517e-47d8-9f42-32c4de2112f5","2015-10-11T02:05:14.295Z","2015-10-11T01:06:15.479Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"death","[414, 704]","Checkpoint05",,,,,,,,,"null",
"6ea1e473-b64a-42b6-a48c-ee06bfae339b","2015-10-11T02:06:04.303Z","2015-10-11T01:07:05.062Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"death","[279, 651]","Checkpoint05",,,,,,,,,"null",
"483f79f9-33c7-47c1-9768-2f78af1e4fcd","2015-10-11T02:07:14.618Z","2015-10-11T01:08:14.416Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"death","[369, 580]","Checkpoint05",,,,,,,,,"null",
"8bc41bb8-8d1e-44ab-a839-5139fcbca333","2015-10-11T02:08:54.496Z","2015-10-11T01:09:55.089Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"reach","[157, 625]","Checkpoint06",,,,,,,,,"null",
"5ff164b3-7f6f-42f3-88a5-ed79bd6edb15","2015-10-11T02:09:34.317Z","2015-10-11T01:10:37.909Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"pickup","[162, 744]","Checkpoint06",,,,,,,,,,"""PRCONS:RBS1:FLUO1:DTER"""
"9eb692bf-fe9e-4341-83f6-051bfb71258d","2015-10-11T02:09:44.316Z","2015-10-11T01:10:44.249Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"equip","[162, 744]","Checkpoint06",,,,,"""PRCONS:RBS1:FLUO1:DTER""",,,,,
"7badd954-32e5-4c65-9317-583501cfd33a","2015-10-11T02:09:44.316Z","2015-10-11T01:10:44.368Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"unequip","[162, 744]","Checkpoint06",,,,,"""PRCONS:RBS1:FLUO1:DTER""",,,,,
"c56ae1b2-69d4-4bbd-a051-3f1e0734cf83","2015-10-11T02:09:44.316Z","2015-10-11T01:10:45.002Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"equip","[162, 744]","Checkpoint06",,,,,"""PRCONS:RBS1:FLUO1:DTER""",,,,,
"208371cc-270f-4a5d-adbe-4b739226c0d8","2015-10-11T02:10:29.319Z","2015-10-11T01:11:32.562Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"reach","[-158, 812]","Checkpoint07",,,,,,,,,"null",
"ffe2efeb-d649-4270-9b53-399c9dcbec10","2015-10-11T02:10:59.321Z","2015-10-11T01:12:02.863Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"reach","[-36, 870]","Checkpoint08",,,,,,,,,"null",
"8b468ca2-5590-4c9c-ab57-2dfc16d27a1c","2015-10-11T02:11:19.323Z","2015-10-11T01:12:21.458Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"restart","[-82, 881]","Checkpoint08",,,,,,,,,"null",
"e1c62c8d-843a-4f8b-a6db-a6ee5f3f2de0","2015-10-11T02:11:24.319Z","2015-10-11T01:12:26.312Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"reach","[2, 134]","Checkpoint01",,,,,,,,,"null",
"0423c63d-b61b-40e4-b069-69d6412c5b33","2015-10-11T02:11:29.316Z","2015-10-11T01:12:28.818Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"switch","[3, 133]","Checkpoint01",,,,,,,,"""SANDBOX2""",,
"efaddff5-d383-4786-b35b-2acbf13431a9","2015-10-11T02:11:29.316Z","2015-10-11T01:12:30.936Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"reach","[-124, 373]","Checkpoint01",,,,,,,,,"null",
"3a2b60c3-8eb8-488f-ba22-96a0ab8958d5","2015-10-11T02:12:24.322Z","2015-10-11T01:13:24.380Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"craft","[-115, 356]","Checkpoint01",,,,,"""PRCONS:RBS1:MOV:DTER""",,,,,
"e2e75532-b9f9-426e-b33b-6ac722c5d546","2015-10-11T02:12:29.319Z","2015-10-11T01:13:31.741Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"equip","[-107, 360]","Checkpoint01",,,,,"""PRLAMB:RBS1:REPR1:DTER""",,,,,
"d89b27e3-d3e6-417f-ba72-fbf58a1302d3","2015-10-11T02:12:29.319Z","2015-10-11T01:13:32.600Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"equip","[-107, 360]","Checkpoint01",,,,,"""PRCONS:RBS1:MOV:DTER""",,,,,
"93c5a60e-a7bc-452c-bd9e-99d087bf6a9c","2015-10-11T02:12:34.318Z","2015-10-11T01:13:33.279Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"equip","[-107, 360]","Checkpoint01",,,,,"""PRTETR:RBS1:FLUO1:DTER""",,,,,
"895907fb-6569-4045-a1f6-884655538637","2015-10-11T02:12:34.319Z","2015-10-11T01:13:33.807Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"equip","[-107, 360]","Checkpoint01",,,,,"""PRTETR:RBS1:REPR3:DTER""",,,,,
"109b21f6-90ee-49bf-a555-c758a8baea62","2015-10-11T02:12:34.319Z","2015-10-11T01:13:34.298Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"equip","[-107, 360]","Checkpoint01",,,,,"""PRLACI:RBS1:REPR2:DTER""",,,,,
"0e106e7a-6208-47e9-889a-f3c29da4dbe9","2015-10-11T02:13:24.322Z","2015-10-11T01:14:27.463Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","2134bd99-087e-4c52-a233-61755774cbef",,,,,,,"reach","[66, 162]","Checkpoint06",,,,,,,,,"null",
"87816265-acdb-4982-a134-55ab32158c4a","2015-10-11T15:44:29.679Z","2015-10-11T15:44:35.235Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","38e6f80d-985f-466f-accd-144e495ae8e3",,,,,,,"start","[-6, 143]","",,,,,,,,,"null",
"fcb9be5b-af47-4b1a-b877-d573d44de463","2015-10-11T15:51:24.813Z","2015-10-11T15:51:34.683Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","38e6f80d-985f-466f-accd-144e495ae8e3",,,,,,,"reach","[2, 134]","Checkpoint01",,,,,,,,,"null",
"438e2a50-514f-484e-877f-b6ae27cd44bd","2015-10-11T15:51:54.552Z","2015-10-11T15:52:00.729Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","38e6f80d-985f-466f-accd-144e495ae8e3",,,,,,,"death","[47, 103]","Checkpoint01",,,,,,,,,"null",
"10c967a9-5b2a-423a-8256-f1e1999dcdc5","2015-10-11T15:52:19.542Z","2015-10-11T15:52:25.832Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","38e6f80d-985f-466f-accd-144e495ae8e3",,,,,,,"pickup","[70, 100]","Checkpoint01",,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"f6e8cccd-862a-406c-bcb8-913c23552b5c","2015-10-11T15:52:24.542Z","2015-10-11T15:52:32.693Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","38e6f80d-985f-466f-accd-144e495ae8e3",,,,,,,"equip","[70, 100]","Checkpoint01",,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"214d8ab1-f1ee-4611-8c88-8bc2d00e42e2","2015-10-11T15:52:49.552Z","2015-10-11T15:52:58.664Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","38e6f80d-985f-466f-accd-144e495ae8e3",,,,,,,"reach","[95, 126]","Checkpoint02",,,,,,,,,"null",
"b918a51e-5cb3-443b-aa39-261c7c6c1117","2015-10-11T15:53:54.542Z","2015-10-11T15:54:04.708Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","38e6f80d-985f-466f-accd-144e495ae8e3",,,,,,,"death","[176, 99]","Checkpoint02",,,,,,,,,"null",
"427dbe50-0e0a-41e6-b8bc-eeba60d8f66c","2015-10-11T21:05:02.533Z","2015-10-11T21:04:58.431Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","949d2511-5d90-4cc5-8093-2e4048b6d905",,,,,,,"start","[-6, 143]","",,,,,,,,,"null",
"6a5b6c86-3c42-4683-87a8-2c27b633dccc","2015-10-11T21:05:27.549Z","2015-10-11T21:05:27.810Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","949d2511-5d90-4cc5-8093-2e4048b6d905",,,,,,,"reach","[-6, 134]","Checkpoint01",,,,,,,,,"null",
"fbfa6a45-160b-484b-93f9-362d74ce34f2","2015-10-11T21:05:47.739Z","2015-10-11T21:05:47.706Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","949d2511-5d90-4cc5-8093-2e4048b6d905",,,,,,,"death","[41, 107]","Checkpoint01",,,,,,,,,"null",
"62e68b9c-8b00-4719-a185-a430afce0273","2015-10-11T21:06:47.874Z","2015-10-11T21:06:44.846Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","949d2511-5d90-4cc5-8093-2e4048b6d905",,,,,,,"pickup","[72, 96]","Checkpoint01",,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"8b74a03d-d3ca-43cb-a2e8-1107cfa320b7","2015-10-11T21:07:02.867Z","2015-10-11T21:07:01.291Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","949d2511-5d90-4cc5-8093-2e4048b6d905",,,,,,,"reach","[106, 125]","Checkpoint02",,,,,,,,,"null",
"46804d0d-9e98-403c-a102-7db080874935","2015-10-13T15:49:02.372Z","2015-10-13T15:48:57.885Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"start","[-6, 143]","",,,,,,,,,"null",
"7b7c02e4-e0e0-4fef-9582-52c37309a9b1","2015-10-13T15:49:02.372Z","2015-10-13T15:49:00.759Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"configure","[-6, 143]","",,,,,,,"""OFF""",,,
"bec69273-3f4e-4b50-ae91-6ee85a77126b","2015-10-13T15:49:17.359Z","2015-10-13T15:49:15.063Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"reach","[2, 134]","Checkpoint01",,,,,,,,,"null",
"16a6220c-ccd0-49de-8ed8-1887b46267b8","2015-10-13T15:49:52.360Z","2015-10-13T15:49:50.420Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"pickup","[72, 97]","Checkpoint01",,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"5992587d-3b30-4f9f-b8b1-001e0779a6ab","2015-10-13T15:49:57.366Z","2015-10-13T15:49:55.637Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"equip","[72, 97]","Checkpoint01",,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"c27d78b4-75f6-422d-924e-6918c67dd4e0","2015-10-13T15:50:02.360Z","2015-10-13T15:50:02.708Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"unequip","[72, 97]","Checkpoint01",,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"f508bb87-72d5-48e0-b510-92d6b1740707","2015-10-13T15:50:27.367Z","2015-10-13T15:50:25.315Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"reach","[99, 126]","Checkpoint02",,,,,,,,,"null",
"25107f22-6f7e-4cf0-a187-b11718f406e1","2015-10-13T15:51:52.500Z","2015-10-13T15:51:49.976Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"death","[160, 102]","Checkpoint02",,,,,,,,,"null",
"488415c5-d502-4aa5-9400-cc2bb8ba4039","2015-10-13T15:52:32.362Z","2015-10-13T15:52:32.166Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"restart","[125, 139]","Checkpoint02",,,,,,,,,"null",
"997d9fe3-fe81-4b8c-afd5-2157594a243f","2015-10-13T15:52:37.361Z","2015-10-13T15:52:35.881Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"reach","[1, 134]","Checkpoint01",,,,,,,,,"null",
"a73c39a1-1e0e-4de2-85b0-5f022feab752","2015-10-13T15:52:52.363Z","2015-10-13T15:52:48.293Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"pickup","[72, 97]","Checkpoint01",,,,,,,,,,"""PRCONS:RBS2:MOV:DTER"""
"3a521306-3a42-48a6-b303-46a2e3dc62c9","2015-10-13T15:53:17.363Z","2015-10-13T15:53:15.310Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"equip","[78, 100]","Checkpoint01",,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"e69964ea-3ba6-403d-8ea6-f6fb325fdb44","2015-10-13T15:53:17.363Z","2015-10-13T15:53:15.469Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"unequip","[78, 100]","Checkpoint01",,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"dad13d95-ed53-44e4-9011-00145fe644e2","2015-10-13T15:53:17.363Z","2015-10-13T15:53:16.097Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"equip","[78, 100]","Checkpoint01",,,,,"""PRCONS:RBS2:MOV:DTER""",,,,,
"edcb991c-e589-4e3e-81b2-ccb2124a8ecf","2015-10-13T15:53:22.365Z","2015-10-13T15:53:21.431Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"reach","[106, 125]","Checkpoint02",,,,,,,,,"null",
"9681365a-951f-4487-8f1b-81e3ca130846","2015-10-13T15:53:42.365Z","2015-10-13T15:53:42.038Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","4ac2ad7d-d731-4544-8aa7-17bc4abda3a2",,,,,,,"death","[230, 145]","Checkpoint02",,,,,,,,,"null",
"1a1f1fe7-5e41-4dbc-baf4-5d2068b68214","2015-10-13T16:21:30.227Z","2015-10-13T16:21:25.150Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a323088e-ccb6-404c-83f7-70922e709c5e",,,,,,,"start","[-6, 143]","",,,,,,,,,"null",
"6a742e2b-3731-4c22-b554-da50c74ef7e4","2015-10-13T16:21:35.196Z","2015-10-13T16:21:30.908Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a323088e-ccb6-404c-83f7-70922e709c5e",,,,,,,"configure","[-6, 143]","","""French""",,,,,,,,,
"9740faf5-5a50-4128-9a15-ccd7cfe98748","2015-10-13T16:21:40.196Z","2015-10-13T16:21:38.951Z","be209fe8-0ef3-4291-a5f4-c2b389f5d77d","a323088e-ccb6-404c-83f7-70922e709c5e",,,,,,,"switch","[-6, 143]","",,,,,,,,"""SANDBOX2""",,
