,coordinates,customData,customData.biobrick,customData.chapter,customData.controls,customData.count,customData.device,customData.devices,customData.dnabit,customData.duration,customData.energy,customData.graphics,customData.language,customData.life,userId,customData.message,customData.nanobot,customData.newtab,customData.option,customData.plasmid,customData.platform,customData.sametab,customData.slot,customData.sound,customData.source,customData.total,id,playerCustomData,sessionId,section,serverTime,type,userTime
24397,"[-605, -150]",,,,,,"""PRBAD3:RBS2:FLUO1:DTER""","""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,0fccd193-d94e-4130-9f67-a83a5bc6e760,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint04,2018-05-23 13:12:38.463000+00:00,craft,2018-05-23 13:12:38.416000+00:00
24398,"[-605, -150]",,"""DTER""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,14bd64a5-4a53-4be6-9ad7-14cd481f3eb6,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint04,2018-05-23 13:12:38.468000+00:00,add,2018-05-23 13:12:38.428000+00:00
24409,"[-547, -184]",,,,,"""3""",,,,,,,,,06d921b7-174c-4251-b86e-9396634933d3,,"""Nanobot3""",,,,,,,,,,c74d4a02-70f3-4375-83f2-0019605f55ae,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint04,2018-05-23 13:13:49.094000+00:00,pickup,2018-05-23 13:13:49.038000+00:00
24412,"[-537, -218]",,,,,,,,,,,,,,06d921b7-174c-4251-b86e-9396634933d3,"""T2_MOV""",,,,,,,,,,,bb305f6a-8b55-4e8f-8aae-3dd9f7817b9e,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint04,2018-05-23 13:14:02.084000+00:00,hint,2018-05-23 13:14:02.046000+00:00
24413,"[-537, -218]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO1:DTER]""","""MOV""",,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,d4488b87-f986-46c5-a357-8669c8164d2c,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint04,2018-05-23 13:14:02.095000+00:00,pickup,2018-05-23 13:14:02.048000+00:00
24415,"[-531, -234]",,,,,,"""PRBAD3:RBS2:MOV:DTER""","""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,c340b014-ba0b-40df-8d6f-2bf124811884,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint04,2018-05-23 13:14:14.913000+00:00,craft,2018-05-23 13:14:14.876000+00:00
24416,"[-531, -234]",,"""MOV""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,699c25e1-3f36-4d7d-a128-7b00d7b31959,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint04,2018-05-23 13:14:14.920000+00:00,add,2018-05-23 13:14:14.884000+00:00
24417,"[-564, -260]",,"""FLUO1""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,a6bd7abe-b613-4e9e-84eb-8ff63800c291,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint04,2018-05-23 13:14:30.553000+00:00,add,2018-05-23 13:14:30.516000+00:00
24419,"[-590, -322]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,75a0fbde-68e3-4429-91a0-7922a79c9d54,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint03,2018-05-23 13:14:44.295000+00:00,reach,2018-05-23 13:14:44.248000+00:00
24423,"[-649, -476]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,1694477e-69e8-4b3d-99c4-477cf0b2769f,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint04,2018-05-23 13:15:01.129000+00:00,reach,2018-05-23 13:15:01.084000+00:00
24424,"[-645, -494]",,,,,,,,,,,,,,06d921b7-174c-4251-b86e-9396634933d3,"""T2_NEED4FLAGELLA""",,,,,,,,,,,6bb59c37-2b15-427d-bbb6-5ad68a978f10,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint04,2018-05-23 13:15:01.632000+00:00,hint,2018-05-23 13:15:01.590000+00:00
24426,"[-643, -496]",,"""MOV""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,5a73b40a-4741-4f39-aeed-e79cce4ab67f,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint04,2018-05-23 13:15:05.626000+00:00,add,2018-05-23 13:15:05.586000+00:00
24427,"[-623, -588]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,53a5657f-7a6e-4706-8fae-4dd16ced3cec,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:15:20.181000+00:00,reach,2018-05-23 13:15:20.134000+00:00
24428,"[-623, -588]",,,"""3""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,"""657""","""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,7e15571f-9eec-444d-b574-6b6e9b2930a3,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:15:20.200000+00:00,newownrecord,2018-05-23 13:15:20.142000+00:00
24429,"[-623, -588]",,,"""4""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,79905db6-ca38-4e76-ad94-1a2a23f0d7fe,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:15:20.201000+00:00,newfurthest,2018-05-23 13:15:20.138000+00:00
24430,"[-610, -572]",,"""FLUO1""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,497b410f-4f06-4222-82da-18c51605e42b,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:15:27.060000+00:00,add,2018-05-23 13:15:27.026000+00:00
24433,"[-560, -607]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO1:DTER]""",,,"""100""",,,"""0""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,"""AMPICILLIN""",,6175153a-c69c-4f16-8165-746ea353242b,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:15:44.961000+00:00,death,2018-05-23 13:15:44.916000+00:00
24445,"[-588, -515]",,,,,"""4""",,,,,,,,,06d921b7-174c-4251-b86e-9396634933d3,,"""Nanobot4""",,,,,,,,,,f9ea5a81-53a4-4118-af6b-3265b5b3a790,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:16:24.915000+00:00,pickup,2018-05-23 13:16:24.880000+00:00
24457,"[-444, -666]",,,,,,,,,,,,,,06d921b7-174c-4251-b86e-9396634933d3,"""T1_FLUO2""",,,,,,,,,,,02ad97ba-fe0b-423b-aa19-8d8caa68eb8a,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:16:53.552000+00:00,hint,2018-05-23 13:16:53.512000+00:00
24458,"[-444, -666]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO1:DTER]""","""FLUO2""",,"""100""",,,"""58""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,262c13f4-d560-4b6f-b482-1f9b9e77553c,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:16:53.588000+00:00,pickup,2018-05-23 13:16:53.514000+00:00
24471,"[-621, -693]",,,,,,"""PRBAD3:RBS2:FLUO2:DTER""","""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,7e46a9d8-fefa-449a-98c1-faee78321ae7,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:17:12.426000+00:00,craft,2018-05-23 13:17:12.386000+00:00
24472,"[-621, -693]",,"""FLUO2""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,22b2856e-cecf-47d2-adae-7ae7f6c38596,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:17:12.432000+00:00,add,2018-05-23 13:17:12.398000+00:00
24475,"[-735, -696]",,"""PRBAD3""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[null:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,d8a0d5fa-10cd-4738-9737-5a95b40bceb7,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:17:47.445000+00:00,remove,2018-05-23 13:17:47.400000+00:00
24476,"[-735, -696]",,"""PRCONS""",,,,,"""slot0[null:RBS1:MOV:DTER], slot1[null:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,549af67a-463d-4e83-a763-6561b06a190b,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:17:50.484000+00:00,remove,2018-05-23 13:17:50.442000+00:00
24477,"[-735, -696]",,"""PRCONS""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[null:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,396ab8d4-80d3-4622-b75f-3de945bf2af3,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:17:52.152000+00:00,add,2018-05-23 13:17:52.110000+00:00
24478,"[-735, -696]",,"""PRCONS""",,,,,"""slot0[null:RBS1:MOV:DTER], slot1[null:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,15f6a479-2cac-46ec-9d99-9587ea5e79f5,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:17:53.535000+00:00,remove,2018-05-23 13:17:53.476000+00:00
24479,"[-735, -696]",,,,,,,"""slot0[null:RBS1:MOV:DTER], slot1[null:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,"""slot1""",,,,0e5e3f7a-34cf-4c5a-a2d4-022db1a42b97,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:17:54.358000+00:00,select,2018-05-23 13:17:54.306000+00:00
24480,"[-735, -696]",,,,,,"""PRCONS:RBS2:FLUO2:DTER""","""slot0[null:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,5325ea91-1ba2-42a7-8051-f6103e1ab9fa,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:17:55.283000+00:00,craft,2018-05-23 13:17:55.246000+00:00
24481,"[-735, -696]",,"""PRCONS""",,,,,"""slot0[null:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,860c9ac4-d621-494d-87cc-593f93c1215d,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:17:55.294000+00:00,add,2018-05-23 13:17:55.254000+00:00
24482,"[-735, -696]",,"""PRBAD3""",,,,,"""slot0[null:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,fd7e7fba-9719-4655-8831-40b9e7d51428,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:17:59.860000+00:00,add,2018-05-23 13:17:59.818000+00:00
24483,"[-735, -696]",,,,,,,"""slot0[null:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,"""slot0""",,,,d36476e7-5392-46f1-82a9-b18a9670e2da,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:18:02.707000+00:00,select,2018-05-23 13:18:02.652000+00:00
24484,"[-735, -696]",,"""PRCONS""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,94249947-9f6e-4c51-9fd8-3e2f244aab85,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:18:03.928000+00:00,add,2018-05-23 13:18:03.876000+00:00
24485,"[-735, -696]",,"""PRCONS""",,,,,"""slot0[null:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,a255d2e7-16d8-430a-aa55-a2524e673606,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:18:06.127000+00:00,remove,2018-05-23 13:18:06.086000+00:00
24486,"[-735, -696]",,"""MOV""",,,,,"""slot0[null:RBS1:null:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,0493393a-d152-4b64-80b4-a63b376910b4,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:18:07.236000+00:00,remove,2018-05-23 13:18:07.194000+00:00
24487,"[-735, -696]",,"""MOV""",,,,,"""slot0[null:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,6ca55cda-85ab-4221-849a-32436e845e38,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:18:10.114000+00:00,add,2018-05-23 13:18:10.078000+00:00
24488,"[-735, -696]",,"""MOV""",,,,,"""slot0[null:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,b60db81e-869a-4805-abee-27a4714ac9fb,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:18:13.815000+00:00,add,2018-05-23 13:18:13.772000+00:00
24489,"[-735, -696]",,,,,,,"""slot0[null:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,"""slot0""",,,,164c0336-c284-4c63-b03a-a73a5b8a136c,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:18:15.609000+00:00,select,2018-05-23 13:18:15.550000+00:00
24490,"[-735, -696]",,"""PRCONS""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,0340ec90-2c7b-4cda-8934-9863998088cf,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint05,2018-05-23 13:18:16.625000+00:00,add,2018-05-23 13:18:16.532000+00:00
24491,"[-699, -588]",,,"""5""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,ba6175d0-79c0-435f-ad1d-9b00b75a1916,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint06,2018-05-23 13:18:28.685000+00:00,newfurthest,2018-05-23 13:18:28.644000+00:00
24492,"[-699, -588]",,,"""4""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,"""38""","""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,3cf1a809-5c81-447a-a703-5609d5471f57,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint06,2018-05-23 13:18:28.690000+00:00,newownrecord,2018-05-23 13:18:28.648000+00:00
24493,"[-699, -588]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,a317e936-a2e3-470b-875d-6a1fac2257a0,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint06,2018-05-23 13:18:28.695000+00:00,reach,2018-05-23 13:18:28.638000+00:00
24499,"[-1051, -680]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:FLUO2:DTER]""",,,"""100""",,,"""0""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,"""ENEMY""",,b058a3fa-8cf8-495d-88cf-00a379a631ce,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint06,2018-05-23 13:18:49.416000+00:00,death,2018-05-23 13:18:49.378000+00:00
24500,"[-700, -584]",,"""FLUO2""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:null:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,baab57a2-cdd3-433b-96b2-1ac0c11241dc,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint06,2018-05-23 13:18:57.021000+00:00,remove,2018-05-23 13:18:56.974000+00:00
24501,"[-700, -584]",,"""MOV""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,704bfbd4-49f6-4a3e-9541-71dba157c464,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint06,2018-05-23 13:18:57.998000+00:00,add,2018-05-23 13:18:57.960000+00:00
24502,"[-1023, -788]",,,,,,,,,,,,,,06d921b7-174c-4251-b86e-9396634933d3,"""T2_PRCONS""",,,,,,,,,,,f602441d-43e7-41ef-832d-ddb30b6c4a0a,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint06,2018-05-23 13:19:25.960000+00:00,hint,2018-05-23 13:19:25.914000+00:00
24503,"[-1023, -788]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRBAD3:RBS2:MOV:DTER]""","""PRCONS""",,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,b88e4f47-f02b-41e1-b69e-c59a426c80cc,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint06,2018-05-23 13:19:25.963000+00:00,pickup,2018-05-23 13:19:25.918000+00:00
24506,"[-1008, -788]",,"""PRCONS""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,4bd1e896-b150-472e-aa4c-7d3008fb69e9,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint06,2018-05-23 13:19:34.326000+00:00,add,2018-05-23 13:19:34.288000+00:00
24508,"[-996, -807]",,,"""6""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,f1383a20-9bbc-4ce1-beca-fbbc4a24a0ca,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint07,2018-05-23 13:19:40.465000+00:00,newfurthest,2018-05-23 13:19:40.420000+00:00
24509,"[-996, -807]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,87c121cb-c7b5-4b68-8aec-7367a10aa14c,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint07,2018-05-23 13:19:40.472000+00:00,reach,2018-05-23 13:19:40.414000+00:00
24510,"[-996, -807]",,,"""5""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:MOV:DTER]""",,"""111""","""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,7cd21ce0-2aa1-482d-948a-dc7341ecda3b,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint07,2018-05-23 13:19:40.473000+00:00,newownrecord,2018-05-23 13:19:40.426000+00:00
24515,"[-1001, -963]",,"""MOV""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:null:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,d15c8788-63db-4d44-b86e-b859784b9bbf,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint07,2018-05-23 13:19:54.452000+00:00,remove,2018-05-23 13:19:54.400000+00:00
24516,"[-1001, -963]",,"""FLUO1""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,b1e8bcda-505b-495d-9348-c6877e920fae,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint07,2018-05-23 13:19:55.910000+00:00,add,2018-05-23 13:19:55.870000+00:00
24518,"[-958, -1046]",,"""MOV""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,018faa90-eadf-4206-adb2-389dc3250aa7,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint07,2018-05-23 13:20:16.742000+00:00,add,2018-05-23 13:20:16.698000+00:00
24519,"[-968, -1017]",,"""FLUO2""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,0450f73a-eed4-42ac-b6e5-96ec2d312079,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint07,2018-05-23 13:20:30.995000+00:00,add,2018-05-23 13:20:30.948000+00:00
24520,"[-918, -997]",,,,,,,,,,,,,,06d921b7-174c-4251-b86e-9396634933d3,"""T2_DTER""",,,,,,,,,,,0830922d-af70-43ed-98ce-4fda9ecb6d34,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint07,2018-05-23 13:20:38.564000+00:00,hint,2018-05-23 13:20:38.516000+00:00
24521,"[-918, -997]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO2:DTER]""","""DTER""",,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,02075133-f037-4dd3-9ed2-7351efac8209,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint07,2018-05-23 13:20:38.566000+00:00,pickup,2018-05-23 13:20:38.518000+00:00
24522,"[-904, -982]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,63027bab-ea4b-4a3e-9f79-5c76938c126f,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint08,2018-05-23 13:20:43.744000+00:00,reach,2018-05-23 13:20:43.698000+00:00
24523,"[-904, -982]",,,"""7""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO2:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,cdec9013-0946-4990-9e2d-8866741130e0,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint08,2018-05-23 13:20:43.748000+00:00,newfurthest,2018-05-23 13:20:43.702000+00:00
24524,"[-904, -982]",,,"""6""",,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO2:DTER]""",,"""13""","""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,c8c6c05c-6b65-45df-9033-94796c236e37,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint08,2018-05-23 13:20:43.746000+00:00,newownrecord,2018-05-23 13:20:43.708000+00:00
24526,"[-865, -945]",,"""FLUO1""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER], slot1[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",06d921b7-174c-4251-b86e-9396634933d3,,,,,,,,,,,,646c1349-ccd4-464c-893b-847be04e33b9,,54dc91ea-c28e-4f58-a388-298eb13e730e,tutorial.Checkpoint08,2018-05-23 13:20:53.097000+00:00,add,2018-05-23 13:20:53.046000+00:00
