,coordinates,customData,customData.biobrick,customData.chapter,customData.controls,customData.count,customData.device,customData.devices,customData.dnabit,customData.duration,customData.energy,customData.graphics,customData.language,customData.life,userId,customData.message,customData.nanobot,customData.newtab,customData.option,customData.plasmid,customData.platform,customData.sametab,customData.slot,customData.sound,customData.source,customData.total,id,playerCustomData,sessionId,section,serverTime,type,userTime
0,"[-229, -608]",,,,,,,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,"""RESUME""",,,,,,,,d5afd219-e9de-48cd-b681-f23c5eb141dd,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,,2018-04-27 21:06:54.328000+00:00,selectmenu,2018-04-27 21:06:53.570000+00:00
6132,"[-229, -608]",,,,,,,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,"""webglplayer""",,,,,,846f2e49-80b8-4d7f-b236-8c2902eefcf2,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,,2018-04-27 21:05:10.666000+00:00,start,2018-04-27 21:05:09.914000+00:00
6244,"[0, 0]",,,"""1""",,,,"""""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,58fb2a62-1373-4e2a-bcb8-b28c577bbf40,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,,2018-04-27 21:05:15.276000+00:00,newfurthest,2018-04-27 21:05:14.460000+00:00
6314,"[-229, -608]",,,,,,"""PRCONS:RBS3:MOV:DTER""","""slot0[PRCONS:RBS3:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,536d13a7-791b-46b3-8303-70642d85d9e3,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,,2018-04-27 21:06:08.766000+00:00,craft,2018-04-27 21:06:08.008000+00:00
6335,"[-229, -608]",,,,,,,"""slot0[PRCONS:RBS3:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,"""slot0""",,,,616631d9-ab29-4946-a545-7962069bb130,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,,2018-04-27 21:07:10.980000+00:00,select,2018-04-27 21:07:10.222000+00:00
6336,"[-229, -608]",,,,,,"""PRCONS:RBS3:MOV:DTER""","""""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,71b9c18b-6585-419e-aa7f-f5e57bb52f8a,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,,2018-04-27 21:07:16.388000+00:00,remove,2018-04-27 21:07:15.634000+00:00
6337,"[-229, -608]",,,,,,"""PRCONS:RBS3:MOV:DTER""","""slot0[PRCONS:RBS3:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,57bea02c-62d2-4860-b51f-0d0808093aad,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,,2018-04-27 21:07:30.053000+00:00,add,2018-04-27 21:07:29.298000+00:00
6338,"[-234, -704]",,,,,,,"""slot0[PRCONS:RBS3:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,dc428bf4-8cb6-4f21-a927-324ac6ddbbb5,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint00,2018-04-27 21:07:41.125000+00:00,reach,2018-04-27 21:07:40.368000+00:00
6339,"[-191, -766]",,,,,,,"""slot0[PRCONS:RBS3:MOV:DTER]""","""RBS2""",,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,3d30856a-959e-42fe-8fea-861bdc1a86a2,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint00,2018-04-27 21:07:56.350000+00:00,pickup,2018-04-27 21:07:55.594000+00:00
6340,"[-191, -770]",,,,,,,"""slot0[PRCONS:RBS3:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,"""slot0""",,,,19802c88-4db6-498c-8fa0-a06f8c986b1a,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint00,2018-04-27 21:08:18.974000+00:00,select,2018-04-27 21:08:18.220000+00:00
6341,"[-191, -770]",,"""RBS2""",,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,2741220e-4210-4f53-81fc-6ce8e198160d,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint00,2018-04-27 21:08:27.462000+00:00,add,2018-04-27 21:08:26.690000+00:00
6342,"[-191, -770]",,,,,,"""PRCONS:RBS2:MOV:DTER""","""slot0[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,87a082bb-8b6f-44d4-9034-a8e4948f78f1,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint00,2018-04-27 21:08:27.478000+00:00,craft,2018-04-27 21:08:26.680000+00:00
6343,"[-191, -770]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,"""slot0""",,,,adc5d011-dbe3-4182-b643-0fe9466d4254,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint00,2018-04-27 21:08:33.621000+00:00,select,2018-04-27 21:08:32.866000+00:00
6344,"[-97, -622]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,f0637469-2807-4c8d-9d6d-efd27a69acf7,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:09:13.030000+00:00,reach,2018-04-27 21:09:12.274000+00:00
6345,"[-144, -524]",,,,,,,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,"""T1_FLUO1""",,,,,,,,,,,134907fc-2916-4b26-8070-f0e3782a0b60,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:09:55.539000+00:00,hint,2018-04-27 21:09:54.754000+00:00
6346,"[-144, -524]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""","""FLUO1""",,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,ff0ffdd9-463d-40ef-b6a2-6ee6ddc85c47,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:09:55.542000+00:00,pickup,2018-04-27 21:09:54.758000+00:00
6347,"[-149, -520]",,,,,,"""PRCONS:RBS2:FLUO1:DTER""","""slot0[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,c36626fe-7fe7-4d7f-ae0e-371ed8425e29,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:10:10.960000+00:00,craft,2018-04-27 21:10:10.202000+00:00
6348,"[-149, -520]",,"""FLUO1""",,,,,"""slot0[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,f2fdae89-7bcf-416e-abfd-18de496f9cf8,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:10:10.968000+00:00,add,2018-04-27 21:10:10.210000+00:00
6349,"[-149, -520]",,,,,,,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,"""PUTMOVBACK""",,,,,,,,,,,36e1648c-e947-4a99-b791-fea43b3e5a43,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:10:33.283000+00:00,hint,2018-04-27 21:10:32.524000+00:00
6350,"[-149, -520]",,,,,,,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,"""PUTMOVBACK""",,,,,,,,,,,8d17bd48-1c67-4b5e-92cd-241ca3805fca,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:10:55.512000+00:00,hint,2018-04-27 21:10:54.742000+00:00
6351,"[-149, -520]",,,,,,"""PRCONS:RBS2:MOV:DTER""","""slot0[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,14567aa2-5a24-4c2e-a9aa-c69d8a73ca3b,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:11:23.311000+00:00,add,2018-04-27 21:11:22.550000+00:00
6352,"[-149, -520]",,,,,,"""PRCONS:RBS2:MOV:DTER""","""""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,a3ee7d1b-8c6f-4385-8b2f-c506818488a3,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:11:25.954000+00:00,remove,2018-04-27 21:11:25.196000+00:00
6353,"[-149, -520]",,,,,,"""PRCONS:RBS2:MOV:DTER""","""slot0[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,190a2ae8-ef69-4443-852c-e20ceb1fdcf1,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:11:30.185000+00:00,add,2018-04-27 21:11:29.424000+00:00
6354,"[-287, -443]",,,,,,,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,"""T2_NEED3FLAGELLA""",,,,,,,,,,,b9f5bdde-bb66-4ec1-806d-d8edff07703d,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:12:01.407000+00:00,hint,2018-04-27 21:12:00.644000+00:00
6355,"[-54, -536]",,,,,,,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,"""T1_RBS1""",,,,,,,,,,,a1f41914-97cd-4b28-aeae-13790aa12e9f,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:13:14.533000+00:00,hint,2018-04-27 21:13:13.716000+00:00
6356,"[-54, -536]",,,,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""","""RBS1""",,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,c6efb896-5a62-45d0-9839-361d9be0e083,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:13:14.535000+00:00,pickup,2018-04-27 21:13:13.722000+00:00
6357,"[-57, -541]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,f808e323-4117-4f65-ad15-3493cc72f997,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:13:27.020000+00:00,craft,2018-04-27 21:13:26.258000+00:00
6358,"[-57, -541]",,"""RBS1""",,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,b7b073dd-5bb5-4d98-9dbd-72de467c402c,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:13:27.028000+00:00,add,2018-04-27 21:13:26.268000+00:00
6359,"[-57, -541]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,924ad171-0b70-476b-9654-69c672dd4d91,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:13:31.333000+00:00,add,2018-04-27 21:13:30.572000+00:00
6360,"[-312, -311]",,,,,"""1""",,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,"""Nanobot1""",,,,,,,,,,cf20d2ff-de0c-4da4-b8be-5ab6c562f66a,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint01,2018-04-27 21:13:58.339000+00:00,pickup,2018-04-27 21:13:57.578000+00:00
6361,"[-346, -262]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,188e87c7-d891-48de-ab36-362fb3dad74d,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint02,2018-04-27 21:14:04.916000+00:00,reach,2018-04-27 21:14:04.146000+00:00
6362,"[-346, -262]",,,"""1""",,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,"""451""","""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,97080b04-9795-4035-9910-cf4503705cc6,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint02,2018-04-27 21:14:04.938000+00:00,newownrecord,2018-04-27 21:14:04.158000+00:00
6363,"[-346, -262]",,,"""2""",,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,b0d16609-6dd8-4520-8125-147286871db4,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint02,2018-04-27 21:14:04.943000+00:00,newfurthest,2018-04-27 21:14:04.152000+00:00
6364,"[-452, -290]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""0""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,"""ON""",,7c3a5145-beca-4368-a3b7-9a1bfad7c92b,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint02,2018-04-27 21:14:11.895000+00:00,death,2018-04-27 21:14:11.132000+00:00
6365,"[-418, -318]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""0""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,"""AMPICILLIN""",,a3701c68-6919-421d-ae24-8bcb0db36490,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint02,2018-04-27 21:14:26.855000+00:00,death,2018-04-27 21:14:26.092000+00:00
6366,"[-407, -323]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""0""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,"""AMPICILLIN""",,f344d144-ecd7-4cd1-bbb7-c17a0c37c2af,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint02,2018-04-27 21:14:48.976000+00:00,death,2018-04-27 21:14:48.212000+00:00
6367,"[-432, -302]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""0""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,"""AMPICILLIN""",,d45b3e2d-afd0-4d2f-b4f8-cfecc12b061f,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint02,2018-04-27 21:15:22.107000+00:00,death,2018-04-27 21:15:21.340000+00:00
6368,"[-452, -290]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""0""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,"""AMPICILLIN""",,0c169174-e5a2-4316-b344-e5cc4be4d6c0,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint02,2018-04-27 21:15:47.031000+00:00,death,2018-04-27 21:15:46.264000+00:00
6369,"[-601, -224]",,,,,,"""PRCONS:RBS2:FLUO1:DTER""","""slot0[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,00b00fe2-0376-4146-bb24-f6b87f1c22d7,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint02,2018-04-27 21:17:08.252000+00:00,add,2018-04-27 21:17:07.436000+00:00
6370,"[-601, -226]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,7866f10e-e6de-48f8-8b96-f296f4afb1a1,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint02,2018-04-27 21:17:29.547000+00:00,add,2018-04-27 21:17:28.780000+00:00
6371,"[-578, -228]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,98d2ee97-bbbf-4f84-b840-942d43996597,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint02,2018-04-27 21:17:50.696000+00:00,add,2018-04-27 21:17:49.926000+00:00
6372,"[-578, -228]",,,,,,"""PRCONS:RBS2:FLUO1:DTER""","""slot0[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,cadcdee3-dfa6-4ac5-a431-e0b8d56d48fe,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint02,2018-04-27 21:17:52.056000+00:00,add,2018-04-27 21:17:51.288000+00:00
6373,"[-578, -228]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,ad0bd725-40bd-4041-aeb8-b7ca68402508,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint02,2018-04-27 21:18:04.148000+00:00,add,2018-04-27 21:18:03.378000+00:00
6374,"[-604, -321]",,,"""3""",,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,0b4b68be-30a9-4d0b-85b8-ebe69d3789e9,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint03,2018-04-27 21:18:16.517000+00:00,newfurthest,2018-04-27 21:18:15.732000+00:00
6375,"[-604, -321]",,,"""2""",,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,"""411""","""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,4a4518d5-6122-4985-b5c7-7335017f530c,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint03,2018-04-27 21:18:16.551000+00:00,newownrecord,2018-04-27 21:18:15.738000+00:00
6376,"[-604, -321]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,c3002e81-a970-48f6-ab2e-119b682f31e9,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint03,2018-04-27 21:18:16.523000+00:00,reach,2018-04-27 21:18:15.726000+00:00
6377,"[-570, -395]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""0""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,"""AMPICILLIN""",,ac167dab-1281-4fad-90fe-b3be704225de,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint03,2018-04-27 21:18:26.115000+00:00,death,2018-04-27 21:18:25.346000+00:00
6378,"[-596, -409]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""0""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,"""AMPICILLIN""",,1e1951c0-162f-4ae6-942b-36e832b28398,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint03,2018-04-27 21:18:36.591000+00:00,death,2018-04-27 21:18:35.822000+00:00
6379,"[-662, -396]",,,,,"""2""",,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,"""Nanobot2""",,,,,,,,,,c9850546-2c74-4d83-ab08-acfd97919c5f,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint03,2018-04-27 21:18:50.303000+00:00,pickup,2018-04-27 21:18:49.534000+00:00
6380,"[-650, -477]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,590f147f-d978-456c-96d5-ed5f3e20f081,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint04,2018-04-27 21:19:02.054000+00:00,reach,2018-04-27 21:19:01.284000+00:00
6381,"[-648, -494]",,,,,,,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,"""T2_NEED4FLAGELLA""",,,,,,,,,,,0252b48d-1c2d-4355-8362-c79951f46680,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint04,2018-04-27 21:19:02.664000+00:00,hint,2018-04-27 21:19:01.894000+00:00
6382,"[-667, -491]",,,,,,,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,"""T2_DTER""",,,,,,,,,,,63123518-23c5-47d1-be3b-80847ee46719,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint04,2018-04-27 21:19:06.860000+00:00,hint,2018-04-27 21:19:06.092000+00:00
6383,"[-667, -491]",,,,,,,"""slot0[PRCONS:RBS1:MOV:DTER]""","""DTER""",,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,20fe882e-dc48-43a6-b41b-10a4f0d2d0af,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint04,2018-04-27 21:19:06.865000+00:00,pickup,2018-04-27 21:19:06.094000+00:00
6384,"[-669, -488]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,b3253f73-5c9b-495f-a34e-db3f6b42d637,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint04,2018-04-27 21:19:17.693000+00:00,add,2018-04-27 21:19:16.924000+00:00
6385,"[-669, -488]",,"""RBS2""",,,,,"""slot0[PRCONS:RBS2:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,14561065-8494-4cea-9137-597235482d6e,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint04,2018-04-27 21:19:23.385000+00:00,add,2018-04-27 21:19:22.616000+00:00
6386,"[-669, -488]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,eb95a7af-29a6-4e62-bc69-b928f7d7fabb,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint04,2018-04-27 21:19:32.274000+00:00,add,2018-04-27 21:19:31.504000+00:00
6387,"[-642, -496]",,,,,,,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,"""T2_NEED4FLAGELLA""",,,,,,,,,,,cd01deda-5c43-4a07-9f49-31566a014084,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint04,2018-04-27 21:19:41.509000+00:00,hint,2018-04-27 21:19:40.738000+00:00
6388,"[-634, -500]",,,,,,,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,"""T2_NEED4FLAGELLA""",,,,,,,,,,,15c1cb12-44bd-4c38-87a1-e3b9e420ee27,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint04,2018-04-27 21:19:49.056000+00:00,hint,2018-04-27 21:19:48.284000+00:00
6389,"[-658, -495]",,,,,,,,,,,,,,12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,"""T2_NEED4FLAGELLA""",,,,,,,,,,,7b334498-23a8-477c-b2b6-6d50a6d98ea7,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint04,2018-04-27 21:20:06.871000+00:00,hint,2018-04-27 21:20:06.098000+00:00
6390,"[-660, -492]",,,,,,"""PRCONS:RBS2:FLUO1:DTER""","""slot0[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,1da0d3a4-1eb1-4374-a54e-ef57d09dbb57,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint04,2018-04-27 21:20:19.184000+00:00,add,2018-04-27 21:20:18.414000+00:00
6391,"[-660, -492]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,8df584c4-e6a9-4199-a053-925b6b6a8cd8,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint04,2018-04-27 21:20:32.227000+00:00,add,2018-04-27 21:20:31.456000+00:00
6392,"[-660, -492]",,,,,,"""PRCONS:RBS2:FLUO1:DTER""","""slot0[PRCONS:RBS2:FLUO1:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,1f3bc567-bbc9-4b68-ae27-b64281c75d2b,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint04,2018-04-27 21:20:33.380000+00:00,add,2018-04-27 21:20:32.608000+00:00
6393,"[-660, -492]",,,,,,"""PRCONS:RBS1:MOV:DTER""","""slot0[PRCONS:RBS1:MOV:DTER]""",,,"""100""",,,"""100""",12ce6ff6-3ea9-44aa-9d99-9bb8ed07032f,,,,,,,,,,,,c907c9d7-9468-41cc-92d8-b7d5dff9334d,,c1f252c6-ab76-4939-9b53-6d7c96d33a8c,tutorial.Checkpoint04,2018-04-27 21:20:34.130000+00:00,add,2018-04-27 21:20:33.360000+00:00
